학수번호,과목명,이수구분,학점,학년,교수명,시간,장소,소프트웨어학과
011302-005,신입생세미나A,공필,1,1,염재홍,화18:00-19:00,영510,
011302-006,신입생세미나A,공필,1,1,송지현,화18:00-19:00,율201,
011302-006,신입생세미나A,공필,1,1,이동규,월18:00-19:00,충101A,
011302-006,신입생세미나A,공필,1,1,김동현,월18:00-19:00,율201,
011302-006,신입생세미나A,공필,1,1,김지헌,월18:00-19:00,광202,
011302-006,신입생세미나A,공필,1,1,신원문,월18:00-19:00,광720,
011302-006,신입생세미나A,공필,1,1,김효숙,화18:00-19:00,집701,
011302-006,신입생세미나A,공필,1,1,곽관웅,화18:30-19:30,광106,
011302-006,신입생세미나A,공필,1,1,박준영,월18:00-19:00,율B01,
011302-006,신입생세미나A,공필,1,1,김용선,화18:00-19:00,영601,
011302-006,신입생세미나A,공필,1,1,천정원,월18:00-19:00,집501B,
011302-006,신입생세미나A,공필,1,1,신학동,화18:00-19:00,율509,
011302-006,신입생세미나A,공필,1,1,변재욱,화18:00-19:00,센B102,
011302-006,신입생세미나A,공필,1,1,이언경,금18:00-19:00,영301,
011302-006,신입생세미나A,공필,1,1,임경택,화18:00-19:00,광101,
011302-006,신입생세미나A,공필,1,1,김현태,월18:00-19:00,,
011302-006,신입생세미나A,공필,1,1,김재호,화19:30-20:30,충105A,
011302-006,신입생세미나A,공필,1,1,이종혁,화18:00-19:00,센B105,
011302-006,신입생세미나A,공필,1,1,김형목,월18:00-19:00,광210,
011302-006,신입생세미나A,공필,1,1,서재규,월18:00-19:00,센B210,
011302-006,신입생세미나A,공필,1,1,김세훈,월19:00-20:00,군418,
011302-006,신입생세미나A,공필,1,1,김용국,금18:00-19:00,센B209,
011302-006,신입생세미나A,공필,1,1,김미정,목18:00-19:00,,
011302-006,신입생세미나A,공필,1,1,김형곤,월18:00-19:00,광205,
011302-006,신입생세미나A,공필,1,1,장순민,월18:00-19:00,영401,
011302-006,신입생세미나A,공필,1,1,배태석,화18:00-19:00,영510,
011302-007,신입생세미나A,공필,1,1,이창훈,화18:00-19:00,율201,
011302-007,신입생세미나A,공필,1,1,정광복,월18:00-19:00,충101A,
011302-007,신입생세미나A,공필,1,1,김혜진,월18:00-19:00,광202,
011302-007,신입생세미나A,공필,1,1,김경배,월18:00-19:00,광720,
011302-007,신입생세미나A,공필,1,1,박유하,화18:00-19:00,집701,
011302-007,신입생세미나A,공필,1,1,손채훈,화18:30-19:30,광106,
011302-007,신입생세미나A,공필,1,1,서영수,월18:00-19:00,율B01,
011302-007,신입생세미나A,공필,1,1,Hyunsoo Kim,화18:00-19:00,영601,
011302-007,신입생세미나A,공필,1,1,허행량,월18:00-19:00,집501B,
011302-007,신입생세미나A,공필,1,1,임태규,화18:00-19:00,율509,
011302-007,신입생세미나A,공필,1,1,송오영,화18:00-19:00,센B102,
011302-007,신입생세미나A,공필,1,1,문동호,금18:00-19:00,영301,
011302-007,신입생세미나A,공필,1,1,김정,화19:30-20:30,충105A,
011302-007,신입생세미나A,공필,1,1,박혁진,월18:00-19:00,광210,
011302-007,신입생세미나A,공필,1,1,이진영,월18:00-19:00,센B210,
011302-007,신입생세미나A,공필,1,1,이현세,월19:00-20:00,군418,
011302-007,신입생세미나A,공필,1,1,이영렬,금18:00-19:00,센B209,
011302-007,신입생세미나A,공필,1,1,신정은,목18:00-19:00,,
011302-007,신입생세미나A,공필,1,1,조용현,월18:00-19:00,광205,
011302-007,신입생세미나A,공필,1,1,채영기,월18:00-19:00,영401,
011302-007,신입생세미나A,공필,1,1,노준성,화18:00-19:00,영510,
011302-008,신입생세미나A,공필,1,1,이현종,화18:00-19:00,율201,
011302-008,신입생세미나A,공필,1,1,류승희,월18:00-19:00,광202,
011302-008,신입생세미나A,공필,1,1,정혜경,화18:00-19:00,집701,
011302-008,신입생세미나A,공필,1,1,장강원,화18:30-19:30,광106,
011302-008,신입생세미나A,공필,1,1,서용호,월18:00-19:00,율B01,
011302-008,신입생세미나A,공필,1,1,노화용,화18:00-19:00,영601,
011302-008,신입생세미나A,공필,1,1,권영수,월18:00-19:00,율B03,
011302-008,신입생세미나A,공필,1,1,이종원,화18:00-19:00,센B102,
011302-008,신입생세미나A,공필,1,1,이선호,금18:00-19:00,영301,
011302-008,신입생세미나A,공필,1,1,김종열,화19:30-20:30,충105A,
011302-008,신입생세미나A,공필,1,1,김상완,월18:00-19:00,광210,
011302-008,신입생세미나A,공필,1,1,정철,월18:00-19:00,센B210,
011302-008,신입생세미나A,공필,1,1,박재우,월19:00-20:00,군418,
011302-008,신입생세미나A,공필,1,1,유영환,금18:00-19:00,센B209,
011302-008,신입생세미나A,공필,1,1,ANNA CHOI,목18:00-19:00,,
011302-008,신입생세미나A,공필,1,1,조미혜,월18:00-19:00,광205,
011302-008,신입생세미나A,공필,1,1,최성신,월18:00-19:00,영401,
009912-001,C프로그래밍및실습,전필,3,1,김도년,화17:00-19:00,센B110,
009912-001,C프로그래밍및실습,전필,3,1,김천식,수16:30-18:30,센B111,
009912-001,C프로그래밍및실습,전필,3,1,전창재,화16:30-18:30,센B111,
009912-001,C프로그래밍및실습,전필,3,1,한동일,월16:30-18:30,센B202,
009912-001,C프로그래밍및실습,전필,3,1,이찬화,수15:00-17:00,센B104,
009912-001,C프로그래밍및실습,전필,3,1,박태순,화16:30-18:30,센B201,
009912-002,C프로그래밍및실습,전필,3,1,김천식,수10:30-12:30,센B112,
009912-002,C프로그래밍및실습,전필,3,1,전창재,목16:30-18:30,센B111,
009912-002,C프로그래밍및실습,전필,3,1,강병현,월14:00-16:00,센B104,
009912-002,C프로그래밍및실습,전필,3,1,박태순,목16:30-18:30,센B201,
009952-001,자료구조및실습,전필,3,2,박동현,화목15:00-17:00,센B110,
009952-001,자료구조및실습,전필,3,2,최준연,"월13:30-15:30,월18:00-20:00",센B102/센B112,
009952-001,자료구조및실습,전필,3,2,Muhammad Raheel Bhutta,"수12:00-14:00,금15:00-17:00",이201/센B110,
009952-001,자료구조및실습,전필,3,2,송원선,금09:00-13:00,센B208,
009952-001,자료구조및실습,전필,3,2,배시영,화목13:30-15:30,센B106,
009952-001,자료구조및실습,전필,3,2,송영록,"금10:30-12:30,금12:30-14:30",센B106,
009952-001,자료구조및실습,전필,3,2,신동규,화목08:30-10:30,센B201,
009952-002,자료구조및실습,전필,3,2,최준연,"월16:00-18:00,수18:00-20:00",센B102/센B112,
009952-002,자료구조및실습,전필,3,2,배시영,화목15:30-17:30,센B106,
009952-002,자료구조및실습,전필,3,2,송영록,"목13:30-15:30,목15:30-17:30",센B104,
009952-002,자료구조및실습,전필,3,2,신동규,화목10:30-12:30,센B201,
009992-001,문제해결및실습:C++,전필,3,2,박상일,화목12:00-13:30,센B112,
009992-001,문제해결및실습:C++,전선,3,2,Rajendra Dhakal,화목09:00-10:30,센B202,
009992-002,문제해결및실습:C++,전필,3,2,박상일,화목13:30-15:00,센B112,
009992-002,문제해결및실습:C++,전선,3,2,Rajendra Dhakal,화목12:00-13:30,센B202,
005619-001,멀티미디어프로그래밍,전선,3,2,박상일,화목15:00-16:30,센B112,
009959-001,확률통계및프로그래밍,전선,3,2,안수엽,금09:00-12:00,센B110,
009959-001,확률통계및프로그래밍,전선,3,2,Muhammad Attique,화목13:30-15:00,센B111,
009959-001,확률통계및프로그래밍,전선,3,2,Mohammad Jalil Piran,화목12:00-13:30,센B110,
009959-001,확률통계및프로그래밍,전선,3,2,김해광,화목10:30-12:00,센B212,
009959-002,확률통계및프로그래밍,전선,3,2,Muhammad Attique,화목15:00-16:30,센B111,
009959-002,확률통계및프로그래밍,전선,3,2,유영환,월수10:30-12:00,센B103,
010206-001,일반물리및시뮬레이션,전선,3,2,송오영,월수10:30-12:00,센B111,
010206-002,일반물리및시뮬레이션,전선,3,2,송오영,월수12:00-13:30,센B111,
004310-001,운영체제,전필,3,3,김도년,화목13:30-15:00,이201,
004310-001,운영체제,전필,3,3,김청원,월수10:30-12:00,센B102,
004310-001,운영체제,전필,3,3,송재승,월수10:30-12:00,광1119,
004310-001,운영체제,전필,3,3,박태순,화목13:30-15:00,센B103,
004310-002,운영체제,전필,3,3,김청원,월수12:00-13:30,센B102,
004310-002,운영체제,전필,3,3,박태순,화목15:00-16:30,센B103,
007219-001,데이터베이스,전선,3,3,김미숙,화목10:30-12:00,센B110,
007219-001,데이터베이스,전필,3,3,변재욱,화목10:30-12:00,센B111,
007219-001,데이터베이스,전선,3,3,신동일,화목09:00-10:30,센B103,
007219-002,데이터베이스,전필,3,3,변재욱,화목12:00-13:30,센B111,
007219-002,데이터베이스,전선,3,3,신동일,화목10:30-12:00,센B103,
009957-001,오픈소스SW개론,전필,3,3,변정현,월13:30-16:30,센B112,
009957-002,오픈소스SW개론,전필,3,3,변정현,수13:30-16:30,센B112,
004102-001,수치해석,전선,3,2,정재동,화목09:00-10:30,충1007,
004102-001,수치해석,전선,3,3,Farman ALI,화목13:30-15:00,센B102,
004102-001,수치해석,전선,3,3,박문규,수15:00-18:00,광101,
004102-001,수치해석,전선,3,3,권윤기,"화18:00-19:30,목16:30-18:00",센B210,
004102-001,수치해석,전선,3,3,권윤기,"화18:00-19:30,목16:30-18:00",센B210,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"이승원, 김미숙",금13:30-19:30,이201,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"권순일, 변재욱",금13:30-19:30,센B112,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"윤주범, 박기웅",금13:00-19:00,센B105,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"김세원, 이현석",월13:30-19:30,센B204,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"김세원, 이현석",월13:30-19:30,센B204,
009960-001,Capstone디자인(산학협력프로젝트),전필,6,4,"권기학, 문현준",금13:30-19:30,센B202,
006208-001,가상현실,전선,3,4,이종원,화목12:00-13:30,센B102,
009665-001,패턴인식,전선,3,4,권순일,월수15:00-16:30,센B111,
010000-001,기계학습,전선,3,4,김청원,월수09:00-10:30,센B102,
010000-001,기계학습,전필,3,3,정철,화목10:30-12:00,센B108,
010000-001,기계학습,전필,3,3,최유경,월수12:00-13:30,센B108,
010000-001,기계학습,전선,3,4,유성준,화목16:30-18:00,센B212,
010111-003,졸업연구및진로1,전선,1,4,이기학,화18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,5,심재현,목18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,이아람,화18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,이근화,수18:00-19:00,광1020,
010111-003,졸업연구및진로1,전선,1,4,박동현,화18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,심순미,목18:30-19:30,,
010111-003,졸업연구및진로1,전선,1,4,김청원,목18:00-19:00,센B102,
010111-003,졸업연구및진로1,전선,1,4,이지은,목18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,박문규,목18:00-19:00,광101,
010111-003,졸업연구및진로1,전선,1,4,김동호,목19:30-20:30,,
010111-003,졸업연구및진로1,전선,1,4,송재승,목18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,임유승,화18:30-19:30,센B204,
010111-003,졸업연구및진로1,전선,1,4,김세훈,목19:00-20:00,군418,
010111-003,졸업연구및진로1,전선,1,4,신동규,화19:00-20:00,,
010111-003,졸업연구및진로1,전선,1,4,이덕로,화18:00-19:00,,
010111-003,졸업연구및진로1,전선,1,4,윤천,금18:30-19:30,,
010111-004,졸업연구및진로1,전선,1,4,김종민,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,이재욱,화18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,5,김한수,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,이태환,수18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,추영민,수18:00-19:00,광1020,
010111-004,졸업연구및진로1,전선,1,4,정영희,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,김도형,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,안존,금19:00-20:00,,
010111-004,졸업연구및진로1,전선,1,4,최우석,화18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,김성은,금18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,이귀옥,금18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,임진희,화18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,김형욱,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,박상일,목18:00-19:00,센B102,
010111-004,졸업연구및진로1,전선,1,4,권경중,금18:30-19:30,,
010111-004,졸업연구및진로1,전선,1,4,정연철,목18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,김종성,목18:00-19:00,광101,
010111-004,졸업연구및진로1,전선,1,4,김성호,목19:30-20:30,,
010111-004,졸업연구및진로1,전선,1,4,김성한,화18:30-19:30,센B204,
010111-004,졸업연구및진로1,전선,1,4,박성훈,화18:30-19:30,센B204,
010111-004,졸업연구및진로1,전선,1,4,이순기,목19:00-20:00,군418,
010111-004,졸업연구및진로1,전선,1,4,문승빈,화19:00-20:00,,
010111-004,졸업연구및진로1,전선,1,4,류기상,금18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,임은순,금18:00-19:00,,
010111-004,졸업연구및진로1,전선,1,4,이경희,금18:30-19:30,,
010111-004,졸업연구및진로1,전선,1,4,이동천,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,5,권준범,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,신원문,수18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,탁진영,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,손석의,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,전용태,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,박성수,금19:00-20:00,,
010111-005,졸업연구및진로1,전선,1,4,박한용,수18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,백성욱,목18:00-19:00,센B102,
010111-005,졸업연구및진로1,전선,1,4,남명진,금18:30-19:30,,
010111-005,졸업연구및진로1,전선,1,4,정해용,목18:00-19:00,광101,
010111-005,졸업연구및진로1,전선,1,4,윤주범,목18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,김세원,화18:30-19:30,센B204,
010111-005,졸업연구및진로1,전선,1,4,이진영,화18:30-19:30,센B204,
010111-005,졸업연구및진로1,전선,1,4,박재우,목19:00-20:00,군418,
010111-005,졸업연구및진로1,전선,1,4,김해광,화19:00-20:00,,
010111-005,졸업연구및진로1,전선,1,4,박광민,금18:00-19:00,,
010111-005,졸업연구및진로1,전선,1,4,이원목,금18:30-19:30,,
010111-006,졸업연구및진로1,전선,1,4,송지현,목18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,이동규,화18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,5,김동현,목18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,김경배,수18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,곽관웅,목18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,천정원,금18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,이상협,화18:00-19:00,,
010111-006,졸업연구및진로1,전선,1,4,변재욱,목18:00-19:00,센B102,
010111-006,졸업연구및진로1,전선,1,4,이언경,목18:00-19:00,,
